idindicador,nomindicador,idunidad,nomunidad,iddepto,nomdepto,deplatitud,deplongitud,depubicacion,idmunicipio,nommpio,mpiolatitud,mpiolongitud,mpioubicacion,idregion,nomregion,idsubregion,nomsubregion,idregimen,nomregimen,ideps,nomeps,idips,nomips,idzona,nomzona,ideducacion,nomeducacion,idocupacion,nomocupacion,idedad,nomedad,idestadocivil,nomestadocivil,idsexo,nomsexo,idetnia,nometnia,ordenindicador,masconsultado,fecha,fuente,observacion,dato
2,Mediana de la duración de la lactancia materna total ,5,Meses,41,Huila,2.5,-75.75,"(2.5, -75.75)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,17.5
2,Mediana de la duración de la lactancia materna total ,5,Meses,44,La Guajira,11.5,-72.5,"(11.5, -72.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,14.2
2,Mediana de la duración de la lactancia materna total ,5,Meses,47,Magdalena,10,-74.5,"(10, -74.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,16.600000000000001
2,Mediana de la duración de la lactancia materna total ,5,Meses,50,Meta,3.5,-73,"(3.5, -73)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,17.600000000000001
2,Mediana de la duración de la lactancia materna total ,5,Meses,52,Nariño,1.5,-78,"(1.5, -78)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,16.399999999999999
2,Mediana de la duración de la lactancia materna total ,5,Meses,54,Norte de Santander,8,-73,"(8, -73)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,15.5
2,Mediana de la duración de la lactancia materna total ,5,Meses,86,Putumayo,0.5,-76,"(0.5, -76)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,16.8
2,Mediana de la duración de la lactancia materna total ,5,Meses,63,Quindio,4.5,-75.6666667,"(4.5, -75.6666667)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,9.800000000000001
2,Mediana de la duración de la lactancia materna total ,5,Meses,66,Risaralda,5,-76,"(5, -76)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,10.199999999999999
2,Mediana de la duración de la lactancia materna total ,5,Meses,68,Santander,7,-73.25,"(7, -73.25)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,15.3
2,Mediana de la duración de la lactancia materna total ,5,Meses,70,Sucre,9,-75,"(9, -75)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,13.1
2,Mediana de la duración de la lactancia materna total ,5,Meses,73,Tolima,3.75,-75.25,"(3.75, -75.25)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,14.3
2,Mediana de la duración de la lactancia materna total ,5,Meses,76,Valle del Cauca,3.75,-76.5,"(3.75, -76.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,13
2,Mediana de la duración de la lactancia materna total ,5,Meses,94,Guainía,2.5,-69,"(2.5, -69)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,
2,Mediana de la duración de la lactancia materna total ,5,Meses,95,Guaviare,1.6894444,-72.8202778,"(1.6894444, -72.8202778)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,
2,Mediana de la duración de la lactancia materna total ,5,Meses,97,Vaupés,0.25,-70.75,"(0.25, -70.75)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,
2,Mediana de la duración de la lactancia materna total ,5,Meses,99,Vichada,5,-69.5,"(5, -69.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,
2,Mediana de la duración de la lactancia materna total ,5,Meses,88, Archipiélago de San Andrés - Providencia y Santa Catalina,12.5847222,-81.7005556,"(12.5847222, -81.7005556)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,49.7
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),,,,,,,,,,,5,Región orinoquía y amazonía,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,37.799999999999997
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),,,,,,,,,,,1,Región atlántica,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,42.2
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),,,,,,,,,,,3,Región central,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,51
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),,,,,,,,,,,2,Región oriental,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,47
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),,,,,,,,,,,4,Región pacífica,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,47
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),,,,,,,,,,,6,Región bogotá,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,65.099999999999994
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),,,,,,,,,,,,,,,,,,,,,1,Urbano,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,53.6
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),,,,,,,,,,,,,,,,,,,,,2,Rural,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,39
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),91,Amazonas,-1.0197222,-71.9383333,"(-1.0197222, -71.9383333)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,39
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),5,Antioquia,7,-75.5,"(7, -75.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,50.8
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),81,Arauca,7.0902778,-70.7616667,"(7.0902778, -70.7616667)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,34.799999999999997
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),8,Atlántico,10.75,-75,"(10.75, -75)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,57.3
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),13,Bolívar,9,-74.3333333,"(9, -74.3333333)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,42.1
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),15,Boyacá,5.5,-72.5,"(5.5, -72.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,37.5
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),17,Caldas,5.25,-75.5,"(5.25, -75.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,48.9
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),18,Caquetá,1,-74,"(1, -74)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,38.6
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),85,Casanare,5.5,-71.5,"(5.5, -71.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,50.7
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),19,Cauca,2.5,-76.8333333,"(2.5, -76.8333333)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,35.799999999999997
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),20,Cesar,9.3333333,-73.5,"(9.3333333, -73.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,31.9
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),27,Chocó,6,-77,"(6, -77)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,21.8
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),23,Córdoba,8.3333333,-75.6666667,"(8.3333333, -75.6666667)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,34.700000000000003
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),25,Cundinamarca,5,-74.1666667,"(5, -74.1666667)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,55.1
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),41,Huila,2.5,-75.75,"(2.5, -75.75)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,58.3
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),44,La Guajira,11.5,-72.5,"(11.5, -72.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,29.9
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),47,Magdalena,10,-74.5,"(10, -74.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,45.1
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),50,Meta,3.5,-73,"(3.5, -73)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,41.4
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),52,Nariño,1.5,-78,"(1.5, -78)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,51.2
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),54,Norte de Santander,8,-73,"(8, -73)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,42.3
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),86,Putumayo,0.5,-76,"(0.5, -76)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,31.5
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),63,Quindio,4.5,-75.6666667,"(4.5, -75.6666667)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,51.2
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),66,Risaralda,5,-76,"(5, -76)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,51.1
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),68,Santander,7,-73.25,"(7, -73.25)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,48.9
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),70,Sucre,9,-75,"(9, -75)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,37
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),73,Tolima,3.75,-75.25,"(3.75, -75.25)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,50.2
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),76,Valle del Cauca,3.75,-76.5,"(3.75, -76.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,52.6
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),94,Guainía,2.5,-69,"(2.5, -69)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,21.2
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),95,Guaviare,1.6894444,-72.8202778,"(1.6894444, -72.8202778)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,27.3
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),97,Vaupés,0.25,-70.75,"(0.25, -70.75)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,33.5
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),99,Vichada,5,-69.5,"(5, -69.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,29.9
3,Porcentaje de madres con hijos menores de 5 años que recibieron algún tipo de capacitación en lactancia materna,21,Por 100 (%),88, Archipiélago de San Andrés - Providencia y Santa Catalina,12.5847222,-81.7005556,"(12.5847222, -81.7005556)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,,36.200000000000003
4,Porcentaje de mujeres que empezó a lactar dentro de la primera hora de nacido,21,Por 100 (%),170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Negro - mulato-  afrocolombiano o afrodescendiente,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,La estimación de prevalencias para las étnias Gitano o ROM y Raizal del Archipiélago de San Andrés es poco precisa debido a que el tamaño de la muestra no fue suficiente para identificar el número de casos requeriso para contar con la precisión esperada por tal razón no se presenta.,52.3
4,Porcentaje de mujeres que empezó a lactar dentro de la primera hora de nacido,21,Por 100 (%),170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Indígena,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,La estimación de prevalencias para las étnias Gitano o ROM y Raizal del Archipiélago de San Andrés es poco precisa debido a que el tamaño de la muestra no fue suficiente para identificar el número de casos requeriso para contar con la precisión esperada por tal razón no se presenta.,53.9
4,Porcentaje de mujeres que empezó a lactar dentro de la primera hora de nacido,21,Por 100 (%),170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,Otras étnias,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,La estimación de prevalencias para las étnias Gitano o ROM y Raizal del Archipiélago de San Andrés es poco precisa debido a que el tamaño de la muestra no fue suficiente para identificar el número de casos requeriso para contar con la precisión esperada por tal razón no se presenta.,58
5,Porcentaje de mujeres que empezó a lactar dentro del primer día de nacido,21,Por 100 (%),170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Negro - mulato -  afrocolombiano o afrodescendiente,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,Incluye los niños que empezaron la lactancia en la primera hora de nacidos.,20.7
5,Porcentaje de mujeres que empezó a lactar dentro del primer día de nacido,21,Por 100 (%),170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Indígena,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,Incluye los niños que empezaron la lactancia en la primera hora de nacidos.,14.3
5,Porcentaje de mujeres que empezó a lactar dentro del primer día de nacido,21,Por 100 (%),170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,Otras étnias,ascendente,false,01/01/2010 12:00:00 AM,ENSIN,Incluye los niños que empezaron la lactancia en la primera hora de nacidos.,20
1,Duración de la lactancia materna exclusiva en menores de 3 años,5,Meses,91,Amazonas,-1.0197222,-71.9383333,"(-1.0197222, -71.9383333)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,,10/01/2009 12:00:00 AM,ENSIN,,5.5
1,Duración de la lactancia materna exclusiva en menores de 3 años,5,Meses,18,Caquetá,1,-74,"(1, -74)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascendente,false,10/01/2008 12:00:00 AM,ENSIN,,0.5
